n,avg_deg,seed,ds_size,cds_size,steiner_nodes,time_ms,valid,actual_avg_deg
50,5,6050,36,39,3,0.2860000022337772,True,4.84
50,5,6051,36,39,3,0.2347999979974702,True,4.84
50,5,6052,36,39,3,0.24259999918285757,True,4.84
50,5,6053,36,39,3,0.2426999999443069,True,4.84
50,5,6054,36,39,3,0.2209999947808683,True,4.84
50,5,6055,36,39,3,0.2131000001099892,True,4.84
50,5,6056,35,38,3,0.1962000023922883,True,4.08
50,5,6057,35,38,3,0.1995999991777353,True,4.08
50,5,6058,35,38,3,0.18950000230688602,True,4.08
50,5,6059,35,38,3,0.18379999528406188,True,4.08
50,5,6060,35,38,3,0.18169999384554103,True,4.08
50,5,6061,35,38,3,0.17929999739862978,True,4.08
50,5,6062,35,38,3,0.18120000459020957,True,4.08
50,5,6063,35,38,3,0.17659999866737053,True,4.08
50,5,6064,35,38,3,0.18090000230586156,True,4.08
50,5,6065,35,38,3,0.18049999926006421,True,4.08
50,5,6066,35,38,3,0.18009999621426687,True,4.08
50,5,6067,35,38,3,0.17769999976735562,True,4.08
50,5,6068,35,38,3,0.1795999996829778,True,4.08
50,5,6069,35,38,3,0.17729999672155827,True,4.08
50,5,6070,35,38,3,0.18039999849861488,True,4.08
50,5,6071,35,38,3,0.17769999976735562,True,4.08
50,5,6072,35,38,3,0.1714000027277507,True,4.08
50,5,6073,35,38,3,0.17160000425064936,True,4.08
50,5,6074,35,38,3,0.18769999587675557,True,4.08
50,5,6075,35,38,3,0.17579999985173345,True,4.08
50,5,6076,35,38,3,0.1694999955361709,True,4.08
50,5,6077,35,38,3,0.17079999815905467,True,4.08
50,5,6078,35,38,3,0.1747999995131977,True,4.08
50,5,6079,35,38,3,0.16909999976633117,True,4.08
50,10,6100,37,37,0,0.20640000002458692,True,7.76
50,10,6101,37,37,0,0.1840999975684099,True,7.76
50,10,6102,33,33,0,0.2106000029016286,True,8.6
50,10,6103,44,44,0,0.17249999655177817,True,6.96
50,10,6104,41,42,1,0.3070999955525622,True,9.6
50,10,6105,41,41,0,0.18360000103712082,True,7.6
50,10,6106,30,31,1,0.2269000033265911,True,7.88
50,10,6107,43,43,0,0.1857999959611334,True,7.44
50,10,6108,44,45,1,0.25119999918388203,True,8.48
50,10,6109,43,43,0,0.18980000459123403,True,7.76
50,10,6110,37,37,0,0.20219999714754522,True,8.4
50,10,6111,40,40,0,0.17449999722884968,True,7.08
50,10,6112,34,34,0,0.19939999765483662,True,8.48
50,10,6113,42,42,0,0.19439999596215785,True,7.8
50,10,6114,42,42,0,0.18429999909130856,True,7.8
50,10,6115,42,42,0,0.1770999951986596,True,7.8
50,10,6116,32,34,2,0.23540000256616622,True,6.6
50,10,6117,45,45,0,0.1866999955382198,True,7.6
50,10,6118,33,33,0,0.18670000281417742,True,7.8
50,10,6119,36,36,0,0.19250000332249328,True,7.88
50,10,6120,36,36,0,0.2100000056088902,True,7.88
50,10,6121,34,34,0,0.18849999469239265,True,7.64
50,10,6122,40,40,0,0.262400004430674,True,6.68
50,10,6123,40,40,0,0.20109999604756013,True,7.48
50,10,6124,43,44,1,0.24899999698391184,True,7.24
50,10,6125,43,44,1,0.2227000004495494,True,7.24
50,10,6126,41,41,0,0.1864000005298294,True,7.32
50,10,6127,45,45,0,0.2426999999443069,True,9.56
50,10,6128,45,45,0,0.23990000045159832,True,9.56
50,10,6129,45,45,0,0.22879999596625566,True,9.56
50,15,6150,28,29,1,0.2953000002889894,True,10.96
50,15,6151,41,41,0,0.24879999546101317,True,10.48
50,15,6152,46,46,0,0.23750000400468707,True,9.76
50,15,6153,40,40,0,0.29200000426499173,True,12.24
50,15,6154,40,40,0,0.2862999972421676,True,12.24
50,15,6155,40,40,0,0.2775999964796938,True,12.24
50,15,6156,42,42,0,0.24639999901410192,True,10.32
50,15,6157,49,49,0,0.2814999970723875,True,10.56
50,15,6158,39,39,0,0.2527999968151562,True,10.24
50,15,6159,39,39,0,0.2693999995244667,True,10.8
50,15,6160,40,40,0,0.24560000019846484,True,9.64
50,15,6161,40,40,0,0.2443999983370304,True,9.48
50,15,6162,41,41,0,0.29859999631298706,True,12.24
50,15,6163,32,32,0,0.2609000002848916,True,11.0
50,15,6164,43,43,0,0.2767999976640567,True,11.36
50,15,6165,36,36,0,0.2739000046858564,True,11.48
50,15,6166,38,38,0,0.2533000006224029,True,10.44
50,15,6167,43,43,0,0.27830000180983916,True,11.44
50,15,6168,48,48,0,0.222100003156811,True,9.12
50,15,6169,43,43,0,0.2630000017234124,True,11.0
50,15,6170,44,44,0,0.2747999969869852,True,11.0
50,15,6171,34,34,0,0.2252000049338676,True,9.92
50,15,6172,36,36,0,0.27380000392440706,True,12.0
50,15,6173,38,38,0,0.26030000299215317,True,10.96
50,15,6174,46,46,0,0.28610000299522653,True,12.04
50,15,6175,37,37,0,0.6947000001673587,True,12.04
50,15,6176,37,37,0,0.265499998931773,True,11.28
50,15,6177,46,46,0,0.29120000544935465,True,12.16
50,15,6178,38,38,0,0.2386999985901639,True,10.24
50,15,6179,33,33,0,0.24729999859118834,True,10.84
50,20,6200,44,44,0,0.2826000054483302,True,11.96
50,20,6201,48,48,0,0.3964000061387196,True,15.52
50,20,6202,38,38,0,0.31770000350661576,True,12.84
50,20,6203,42,42,0,0.309199996991083,True,13.32
50,20,6204,37,37,0,0.2747000035014935,True,12.12
50,20,6205,37,37,0,0.33799999800976366,True,14.88
50,20,6206,38,38,0,0.3252000024076551,True,14.32
50,20,6207,38,38,0,0.30229999538278207,True,13.32
50,20,6208,27,27,0,0.334700001985766,True,15.12
50,20,6209,48,48,0,0.302400003420189,True,12.48
50,20,6210,39,39,0,0.37629999860655516,True,13.76
50,20,6211,29,29,0,0.3479000006336719,True,14.88
50,20,6212,47,47,0,0.3203000014764257,True,13.24
50,20,6213,40,40,0,0.40869999793358147,True,16.72
50,20,6214,35,35,0,0.31519999902229756,True,13.16
50,20,6215,39,39,0,0.3355999942868948,True,14.28
50,20,6216,35,35,0,0.44329999946057796,True,16.92
50,20,6217,35,35,0,0.4126999992877245,True,16.92
50,20,6218,44,44,0,0.3054000044357963,True,12.64
50,20,6219,24,24,0,0.2812000020639971,True,12.72
50,20,6220,46,46,0,0.301199994282797,True,12.88
50,20,6221,22,22,0,0.29350000113481656,True,13.32
50,20,6222,29,29,0,0.370699999621138,True,15.76
50,20,6223,44,44,0,0.3476999991107732,True,14.64
50,20,6224,44,44,0,0.3324999997857958,True,13.92
50,20,6225,31,31,0,0.4025000016554259,True,17.44
50,20,6226,46,46,0,0.3226999979233369,True,13.28
50,20,6227,42,42,0,0.3646000041044317,True,15.56
50,20,6228,40,40,0,0.3488000002107583,True,15.04
50,20,6229,39,39,0,0.3276999996160157,True,13.96
100,5,11050,75,76,1,0.33519999851705506,True,4.86
100,5,11051,75,76,1,0.3316000002087094,True,4.86
100,5,11052,75,76,1,0.34559999767225236,True,4.86
100,5,11053,75,76,1,0.33200000325450674,True,4.86
100,5,11054,75,76,1,0.3376000022399239,True,4.86
100,5,11055,75,76,1,0.3423000016482547,True,4.86
100,5,11056,75,76,1,0.32640000426908955,True,4.86
100,5,11057,75,76,1,0.3316000002087094,True,4.86
100,5,11058,75,76,1,0.3350999977556057,True,4.86
100,5,11059,75,76,1,0.3268000000389293,True,4.86
100,5,11060,75,76,1,0.3414000020711683,True,4.86
100,5,11061,75,76,1,0.33909999910974875,True,4.86
100,5,11062,75,76,1,0.3304000056232326,True,4.86
100,5,11063,75,76,1,0.3339000031701289,True,4.86
100,5,11064,75,76,1,0.33070000063162297,True,4.86
100,5,11065,75,76,1,0.33489999623270705,True,4.86
100,5,11066,75,76,1,0.33119999716291204,True,4.86
100,5,11067,75,76,1,0.3281999961473048,True,4.86
100,5,11068,75,76,1,0.3321000040159561,True,4.86
100,5,11069,75,76,1,0.32750000536907464,True,4.86
100,5,11070,75,76,1,0.327199995808769,True,4.86
100,5,11071,75,76,1,0.3297000002930872,True,4.86
100,5,11072,75,76,1,0.3375000014784746,True,4.86
100,5,11073,75,76,1,0.3276999996160157,True,4.86
100,5,11074,75,76,1,0.33030000486178324,True,4.86
100,5,11075,75,76,1,0.33489999623270705,True,4.86
100,5,11076,75,76,1,0.32720000308472663,True,4.86
100,5,11077,75,76,1,0.33289999555563554,True,4.86
100,5,11078,75,76,1,0.32640000426908955,True,4.86
100,5,11079,75,76,1,0.32950000604614615,True,4.86
100,10,11100,83,83,0,0.4695000025094487,True,8.92
100,10,11101,94,94,0,0.41959999362006783,True,7.76
100,10,11102,82,83,1,0.4885000016656704,True,7.9
100,10,11103,85,85,0,0.4172000044491142,True,8.06
100,10,11104,76,76,0,0.45680000039283186,True,9.3
100,10,11105,79,79,0,0.4229000041959807,True,8.5
100,10,11106,79,79,0,0.425300000642892,True,8.58
100,10,11107,78,81,3,0.6072000032872893,True,8.8
100,10,11108,83,84,1,0.5219000013312325,True,8.32
100,10,11109,75,76,1,0.5034000059822574,True,8.0
100,10,11110,76,77,1,0.5432999969343655,True,8.64
100,10,11111,74,74,0,0.4650999981095083,True,9.18
100,10,11112,77,77,0,0.4656999954022467,True,9.06
100,10,11113,78,78,0,0.4499000060604885,True,8.6
100,10,11114,80,81,1,0.5065999939688481,True,8.2
100,10,11115,70,71,1,0.4904000015812926,True,7.9
100,10,11116,77,78,1,0.538399996003136,True,8.9
100,10,11117,84,84,0,0.38689999928465113,True,7.48
100,10,11118,79,79,0,0.3875999973388389,True,7.82
100,10,11119,79,79,0,0.44180000259075314,True,8.7
100,10,11120,68,69,1,0.44410000555217266,True,7.38
100,10,11121,68,69,1,0.42720000055851415,True,7.38
100,10,11122,84,84,0,0.43170000571990386,True,8.5
100,10,11123,84,84,0,0.425300000642892,True,8.5
100,10,11124,86,87,1,0.48379999498138204,True,7.6
100,10,11125,81,82,1,0.4617000013240613,True,7.46
100,10,11126,83,83,0,0.4048999981023371,True,7.98
100,10,11127,83,83,0,0.39229999674716964,True,7.98
100,10,11128,83,84,1,0.5104000010760501,True,8.4
100,10,11129,74,74,0,0.40240000089397654,True,8.18
100,15,11150,86,86,0,0.6759999960195273,True,13.82
100,15,11151,83,83,0,0.6146000014268793,True,12.44
100,15,11152,82,82,0,0.5067000020062551,True,10.28
100,15,11153,70,70,0,0.5634999979520217,True,11.7
100,15,11154,79,79,0,0.5827999993925914,True,12.02
100,15,11155,82,82,0,0.6364000000758097,True,12.5
100,15,11156,85,85,0,0.6189999985508621,True,12.78
100,15,11157,82,82,0,0.7880999983171932,True,13.52
100,15,11158,83,83,0,0.5913999993936159,True,12.16
100,15,11159,73,73,0,0.6139999968581833,True,12.82
100,15,11160,84,84,0,0.6074999982956797,True,12.38
100,15,11161,72,72,0,0.5661999966832809,True,11.74
100,15,11162,95,95,0,0.6271000020205975,True,12.62
100,15,11163,73,73,0,0.5153999954927713,True,10.84
100,15,11164,84,84,0,0.6737000003340654,True,13.08
100,15,11165,85,85,0,0.5456999933812767,True,11.18
100,15,11166,68,68,0,0.5558000048040412,True,11.66
100,15,11167,79,79,0,0.5784999957541004,True,11.82
100,15,11168,82,82,0,0.5855999988853,True,11.94
100,15,11169,80,80,0,0.541599998541642,True,11.06
100,15,11170,80,80,0,0.5426999996416271,True,11.06
100,15,11171,82,82,0,0.5684999996447004,True,11.66
100,15,11172,86,86,0,0.7748999996692874,True,12.12
100,15,11173,83,83,0,0.585900001169648,True,12.02
100,15,11174,76,76,0,0.6652000010944903,True,12.3
100,15,11175,78,78,0,0.5633000037050806,True,11.66
100,15,11176,73,75,2,0.8012999969650991,True,12.36
100,15,11177,83,83,0,0.5524000007426366,True,11.24
100,15,11178,85,85,0,0.5556000032811426,True,11.28
100,15,11179,77,77,0,0.5835999982082285,True,11.82
100,20,11200,87,87,0,0.8814000029815361,True,17.2
100,20,11201,80,80,0,0.7190999967860989,True,14.98
100,20,11202,81,81,0,0.9400999988429248,True,18.96
100,20,11203,83,83,0,0.7900999989942648,True,16.08
100,20,11204,81,81,0,0.8562000002712011,True,16.76
100,20,11205,88,88,0,0.8172000016202219,True,16.3
100,20,11206,93,93,0,0.9773000056156889,True,16.8
100,20,11207,97,97,0,0.8687000008649193,True,16.7
100,20,11208,86,86,0,0.7522000014432706,True,15.26
100,20,11209,80,80,0,0.731100000848528,True,14.96
100,20,11210,80,80,0,0.8453000045847148,True,15.28
100,20,11211,75,75,0,1.1501999979373068,True,14.9
100,20,11212,69,69,0,0.8402000021305867,True,16.58
100,20,11213,72,72,0,0.7679999980609864,True,15.5
100,20,11214,72,72,0,0.7684000011067837,True,15.98
100,20,11215,90,90,0,0.7402999981422909,True,15.06
100,20,11216,80,80,0,0.742500000342261,True,15.42
100,20,11217,80,80,0,0.7155999992392026,True,14.66
100,20,11218,81,81,0,0.7760000007692724,True,15.96
100,20,11219,79,79,0,0.7661999989068136,True,15.52
100,20,11220,83,83,0,0.7507999980589375,True,15.56
100,20,11221,83,83,0,0.8173999958671629,True,15.96
100,20,11222,79,79,0,0.7900999989942648,True,16.24
100,20,11223,87,87,0,0.7298000055016018,True,14.8
100,20,11224,86,86,0,0.80339999840362,True,15.12
100,20,11225,81,81,0,0.755899993237108,True,15.24
100,20,11226,87,87,0,0.7736999978078529,True,15.92
100,20,11227,84,84,0,0.7618999952683225,True,15.6
100,20,11228,83,83,0,0.672499998472631,True,13.9
100,20,11229,80,80,0,0.9022999947774224,True,18.26
200,5,21050,153,163,10,1.5716999987489544,True,4.85
200,5,21051,153,163,10,1.5815000006114133,True,4.85
200,5,21052,153,163,10,1.9802000024355948,True,4.85
200,5,21053,153,163,10,7.679000002099201,True,4.85
200,5,21054,153,163,10,1.6307000041706488,True,4.85
200,5,21055,153,163,10,1.5870999995968305,True,4.85
200,5,21056,153,163,10,1.6143999964697286,True,4.85
200,5,21057,153,163,10,1.8148000017390586,True,4.85
200,5,21058,153,163,10,1.5950000015436672,True,4.85
200,5,21059,153,163,10,1.5772000042488798,True,4.85
200,5,21060,153,163,10,1.592300002812408,True,4.85
200,5,21061,153,163,10,1.57789999502711,True,4.85
200,5,21062,153,163,10,1.5849000046728179,True,4.85
200,5,21063,153,163,10,1.5949000007822178,True,4.85
200,5,21064,153,163,10,1.5907000051811337,True,4.85
200,5,21065,153,163,10,1.5843000001041219,True,4.85
200,5,21066,153,163,10,1.5660999997635372,True,4.85
200,5,21067,153,163,10,1.5676000039093196,True,4.85
200,5,21068,153,163,10,1.5743999974802136,True,4.85
200,5,21069,153,163,10,1.576200003910344,True,4.85
200,5,21070,153,163,10,1.5875999961281195,True,4.85
200,5,21071,153,163,10,1.626199999009259,True,4.85
200,5,21072,153,163,10,1.6312999941874295,True,4.85
200,5,21073,153,163,10,1.574199995957315,True,4.85
200,5,21074,153,163,10,1.687700001639314,True,4.85
200,5,21075,153,163,10,1.5978000010363758,True,4.85
200,5,21076,153,163,10,1.6071999998530373,True,4.85
200,5,21077,149,155,6,0.9611999994376674,True,4.59
200,5,21078,149,155,6,0.9535999997751787,True,4.59
200,5,21079,149,155,6,0.9554999996908009,True,4.59
200,10,21100,164,164,0,0.8766999962972477,True,8.32
200,10,21101,170,170,0,1.046400000632275,True,9.05
200,10,21102,167,169,2,1.2533000044641085,True,9.09
200,10,21103,165,166,1,1.1362000004737638,True,9.38
200,10,21104,140,143,3,1.3860000035492703,True,8.67
200,10,21105,149,150,1,1.1293000061414205,True,9.19
200,10,21106,149,150,1,1.0906000024988316,True,9.19
200,10,21107,156,157,1,1.000600001134444,True,8.22
200,10,21108,156,157,1,1.0734000024967827,True,8.22
200,10,21109,166,166,0,0.952599999436643,True,9.09
200,10,21110,161,162,1,1.0612999976729043,True,8.71
200,10,21111,161,162,1,1.064700001734309,True,8.71
200,10,21112,152,152,0,0.9049000000231899,True,8.4
200,10,21113,174,174,0,0.9665999969001859,True,8.95
200,10,21114,143,143,0,0.8632000026409514,True,8.41
200,10,21115,159,160,1,1.0861000046133995,True,8.88
200,10,21116,159,160,1,1.075799998943694,True,8.88
200,10,21117,160,160,0,1.0067999974125996,True,8.67
200,10,21118,174,174,0,0.873700002557598,True,8.23
200,10,21119,162,163,1,1.1401000010664575,True,9.12
200,10,21120,162,163,1,1.2219999989611097,True,9.23
200,10,21121,162,163,1,1.1366000035195611,True,9.23
200,10,21122,167,167,0,0.9120000031543896,True,8.79
200,10,21123,142,143,1,1.1257000005571172,True,8.66
200,10,21124,165,165,0,1.0019999972428195,True,9.69
200,10,21125,154,154,0,0.8763999940128997,True,8.51
200,10,21126,154,154,0,0.8749000044190325,True,8.51
200,10,21127,149,150,1,1.043199998093769,True,8.69
200,10,21128,160,160,0,0.9092999971471727,True,8.7
200,10,21129,160,160,0,0.9150000041699968,True,8.7
200,15,21150,138,138,0,1.38639999931911,True,13.54
200,15,21151,168,168,0,1.2561999974423088,True,12.15
200,15,21152,168,168,0,1.4687000002595596,True,13.63
200,15,21153,165,165,0,1.309300001594238,True,12.78
200,15,21154,157,157,0,1.3676999951712787,True,12.83
200,15,21155,157,157,0,1.3398000010056421,True,12.83
200,15,21156,169,169,0,1.2695999976131134,True,12.46
200,15,21157,152,152,0,1.3160000016796403,True,12.85
200,15,21158,167,167,0,1.3515000027837232,True,13.21
200,15,21159,149,149,0,1.3235000005806796,True,12.97
200,15,21160,164,164,0,1.3437999950838275,True,12.98
200,15,21161,173,173,0,1.268699998036027,True,12.42
200,15,21162,158,158,0,1.2901999944006093,True,12.3
200,15,21163,171,171,0,1.2745999993057922,True,12.45
200,15,21164,151,151,0,1.3474000006681308,True,13.1
200,15,21165,160,160,0,1.354100000753533,True,13.29
200,15,21166,149,149,0,1.259000004210975,True,12.37
200,15,21167,161,161,0,1.3865000000805594,True,13.25
200,15,21168,171,171,0,1.2860999995609745,True,12.29
200,15,21169,152,153,1,1.4866999990772456,True,12.6
200,15,21170,171,171,0,1.427300005161669,True,13.5
200,15,21171,162,162,0,1.3146999990567565,True,12.89
200,15,21172,159,159,0,1.2858000045525841,True,12.53
200,15,21173,175,176,1,1.573699999426026,True,13.13
200,15,21174,162,162,0,1.3588000001618639,True,13.26
200,15,21175,160,160,0,1.3600000020232983,True,13.29
200,15,21176,161,161,0,1.2308000004850328,True,12.08
200,15,21177,171,171,0,1.2970000025234185,True,12.59
200,15,21178,166,166,0,1.3264999943203293,True,12.63
200,15,21179,153,154,1,1.644800002395641,True,13.76
200,20,21200,155,155,0,1.7828999989433214,True,17.29
200,20,21201,173,173,0,1.9259000036981888,True,17.4
200,20,21202,151,151,0,1.8041000002995133,True,17.05
200,20,21203,163,163,0,1.8529000008129515,True,17.58
200,20,21204,160,160,0,1.7278000013902783,True,16.78
200,20,21205,181,181,0,2.0652000021073036,True,17.26
200,20,21206,172,172,0,1.7871999953058548,True,16.52
200,20,21207,156,156,0,1.9237000014982186,True,17.74
200,20,21208,164,164,0,1.8272000015713274,True,17.48
200,20,21209,163,163,0,1.7767000026651658,True,17.2
200,20,21210,165,165,0,1.8504999970900826,True,17.78
200,20,21211,159,159,0,1.8154999997932464,True,17.56
200,20,21212,157,157,0,1.8331000028410926,True,17.63
200,20,21213,174,174,0,1.8632999999681488,True,17.73
200,20,21214,179,179,0,1.7778999972506426,True,16.3
200,20,21215,175,175,0,2.040899998974055,True,18.18
200,20,21216,183,183,0,1.8475999968359247,True,17.19
200,20,21217,171,171,0,1.82679999852553,True,17.5
200,20,21218,178,178,0,1.7928000015672296,True,16.07
200,20,21219,176,176,0,1.8355000065639615,True,17.36
200,20,21220,151,151,0,1.6959999993559904,True,16.53
200,20,21221,182,182,0,1.8567000006441958,True,17.31
200,20,21222,158,158,0,1.9305000023450702,True,16.64
200,20,21223,162,162,0,1.9505000018398277,True,17.3
200,20,21224,138,138,0,2.015399993979372,True,17.26
200,20,21225,167,167,0,1.832900001318194,True,16.72
200,20,21226,167,167,0,1.7437999995308928,True,16.72
200,20,21227,143,143,0,1.9042000058107078,True,18.04
200,20,21228,152,153,1,2.0989999975427054,True,17.48
200,20,21229,154,154,0,1.878000002761837,True,17.28
500,5,51050,380,402,22,7.5483999971766025,True,4.48
500,5,51051,380,402,22,7.647099999303464,True,4.48
500,5,51052,380,402,22,7.628499995917082,True,4.48
500,5,51053,380,402,22,7.775500002026092,True,4.48
500,5,51054,380,402,22,8.02069999917876,True,4.48
500,5,51055,380,402,22,7.69880000007106,True,4.48
500,5,51056,380,402,22,8.218999995733611,True,4.48
500,5,51057,380,402,22,9.323500002210494,True,4.48
500,5,51058,380,402,22,7.707899996603373,True,4.48
500,5,51059,380,402,22,7.6113000031909905,True,4.48
500,5,51060,380,402,22,7.544899999629706,True,4.48
500,5,51061,380,402,22,7.682499999646097,True,4.48
500,5,51062,380,402,22,16.01499999378575,True,4.48
500,5,51063,380,402,22,18.62019999680342,True,4.48
500,5,51064,380,402,22,17.57250000082422,True,4.48
500,5,51065,380,402,22,7.535999997344334,True,4.48
500,5,51066,380,402,22,7.506800000555813,True,4.48
500,5,51067,380,402,22,7.710100006079301,True,4.48
500,5,51068,380,402,22,7.565200001408812,True,4.48
500,5,51069,380,402,22,7.807600006344728,True,4.48
500,5,51070,380,402,22,7.629800005815923,True,4.48
500,5,51071,380,402,22,7.554100004199427,True,4.48
500,5,51072,380,402,22,7.558199999039061,True,4.48
500,5,51073,380,402,22,7.5266999992891215,True,4.48
500,5,51074,380,402,22,7.6179000025149435,True,4.48
500,5,51075,380,402,22,7.671200000913814,True,4.48
500,5,51076,380,402,22,7.7664999989792705,True,4.48
500,5,51077,380,402,22,7.663900003535673,True,4.48
500,5,51078,380,402,22,7.561499995063059,True,4.48
500,5,51079,380,402,22,7.683499999984633,True,4.48
500,10,51100,388,391,3,4.3263000043225475,True,9.204
500,10,51101,388,391,3,5.084999997052364,True,9.204
500,10,51102,398,399,1,3.4970999986398965,True,9.664
500,10,51103,398,399,1,3.4912999981315807,True,9.664
500,10,51104,398,399,1,3.466499998467043,True,9.664
500,10,51105,398,399,1,3.4503999995649792,True,9.664
500,10,51106,386,386,0,2.8022999977110885,True,9.028
500,10,51107,401,402,1,3.3726000037859194,True,9.196
500,10,51108,425,425,0,2.9023000024608336,True,9.372
500,10,51109,424,424,0,2.873000004910864,True,9.06
500,10,51110,424,424,0,2.8250999966985546,True,9.06
500,10,51111,428,429,1,3.624199998739641,True,9.208
500,10,51112,428,429,1,3.3570000014151447,True,9.208
500,10,51113,399,401,2,3.8457999980892055,True,9.308
500,10,51114,415,416,1,3.400800000235904,True,9.36
500,10,51115,409,410,1,3.4177999987150542,True,9.548
500,10,51116,425,425,0,2.917500001785811,True,9.268
500,10,51117,425,425,0,2.84539999847766,True,9.268
500,10,51118,399,401,2,3.9994999970076606,True,9.368
500,10,51119,393,395,2,3.7707999945268966,True,8.976
500,10,51120,393,395,2,3.73070000205189,True,8.976
500,10,51121,393,395,2,3.9426000003004447,True,8.976
500,10,51122,393,395,2,3.7348000041674823,True,8.976
500,10,51123,393,395,2,3.8073999967309646,True,8.976
500,10,51124,407,410,3,4.469599996809848,True,9.088
500,10,51125,407,410,3,4.285200004233047,True,9.088
500,10,51126,401,401,0,2.8204000045661815,True,9.072
500,10,51127,374,378,4,4.971599999407772,True,9.56
500,10,51128,374,378,4,5.142800000612624,True,9.56
500,10,51129,369,371,2,3.8951000024098903,True,9.536
500,15,51150,423,423,0,4.273099999409169,True,13.412
500,15,51151,404,404,0,5.416100000729784,True,14.244
500,15,51152,425,425,0,4.39889999688603,True,13.824
500,15,51153,430,430,0,4.404200000863057,True,13.596
500,15,51154,430,430,0,4.521299997577444,True,13.596
500,15,51155,404,404,0,4.747200000565499,True,13.812
500,15,51156,415,415,0,4.125400002521928,True,12.976
500,15,51157,399,399,0,4.968499997630715,True,13.696
500,15,51158,427,427,0,4.653100004361477,True,14.132
500,15,51159,420,420,0,4.429000000527594,True,13.984
500,15,51160,420,420,0,4.450100001122337,True,13.984
500,15,51161,420,420,0,4.376299999421462,True,13.8
500,15,51162,411,411,0,4.45659999968484,True,13.952
500,15,51163,394,394,0,4.347000001871493,True,13.952
500,15,51164,393,393,0,4.346599998825695,True,13.744
500,15,51165,414,414,0,4.120100005820859,True,13.168
500,15,51166,428,428,0,5.06370000221068,True,13.76
500,15,51167,427,427,0,9.026899999298621,True,14.088
500,15,51168,408,409,1,5.946899997070432,True,13.932
500,15,51169,406,406,0,4.386799999338109,True,13.728
500,15,51170,436,436,0,4.4214000008651055,True,13.752
500,15,51171,402,402,0,4.338300001109019,True,13.812
500,15,51172,433,433,0,4.534699997748248,True,13.728
500,15,51173,433,433,0,4.602099994372111,True,14.108
500,15,51174,433,433,0,4.4753999973181635,True,14.108
500,15,51175,406,406,0,4.375199998321477,True,13.76
500,15,51176,400,400,0,4.46889999875566,True,13.988
500,15,51177,412,412,0,4.390900001453701,True,13.764
500,15,51178,399,399,0,4.230899998219684,True,13.376
500,15,51179,410,410,0,4.877899998973589,True,13.964
500,20,51200,428,428,0,5.797800004074816,True,17.676
500,20,51201,416,416,0,6.046700000297278,True,18.684
500,20,51202,435,435,0,7.253000003402121,True,17.9
500,20,51203,437,437,0,6.12859999819193,True,17.724
500,20,51204,421,421,0,5.845400002726819,True,17.64
500,20,51205,375,375,0,5.681800001184456,True,17.88
500,20,51206,399,399,0,6.724200000462588,True,17.984
500,20,51207,420,420,0,5.8430999997654,True,17.816
500,20,51208,427,427,0,5.923199998505879,True,18.06
500,20,51209,397,397,0,5.6205000000773,True,17.848
500,20,51210,412,412,0,5.774500001280103,True,18.124
500,20,51211,378,378,0,6.143000005977228,True,19.104
500,20,51212,404,404,0,5.662799994752277,True,17.98
500,20,51213,415,415,0,7.334500005526934,True,18.608
500,20,51214,412,412,0,6.675700002233498,True,18.096
500,20,51215,428,428,0,5.751999997301027,True,17.56
500,20,51216,400,400,0,5.7047000009333715,True,18.064
500,20,51217,429,429,0,6.09460000123363,True,17.64
500,20,51218,424,424,0,5.939399998169392,True,18.216
500,20,51219,437,437,0,5.7553000006009825,True,17.92
500,20,51220,426,426,0,6.144500002847053,True,18.804
500,20,51221,421,421,0,5.691400001524016,True,17.596
500,20,51222,421,421,0,5.739499996707309,True,17.596
500,20,51223,411,411,0,5.744400004914496,True,17.96
500,20,51224,403,403,0,5.733999998483341,True,17.844
500,20,51225,423,423,0,11.813500001153443,True,18.104
500,20,51226,391,391,0,5.634699999063741,True,17.644
500,20,51227,398,398,0,5.578399999649264,True,17.576
500,20,51228,408,408,0,5.991400001221336,True,18.5
500,20,51229,425,425,0,5.890000000363216,True,17.428
